id_equipo,nombre,pais
1,Boca Juniors,Argentina
2,River Plate,Argentina
3,Independiente,Argentina
4,Racing Club,Argentina
5,San Lorenzo,Argentina
6,Vélez Sarsfield,Argentina
7,Estudiantes de La Plata,Argentina
8,Rosario Central,Argentina
9,Newell's Old Boys,Argentina
10,Argentinos Juniors,Argentina
11,Nacional,Uruguay
12,Peñarol,Uruguay
13,Defensor Sporting,Uruguay
14,Danubio,Uruguay
15,Montevideo Wanderers,Uruguay
16,Olimpia,Paraguay
17,Cerro Porteño,Paraguay
18,Libertad,Paraguay
19,Guaraní,Paraguay
20,Nacional Asunción,Paraguay
