id_localidad,id_evento,estado
1,1,Vendida
2,1,Vendida
3,2,Vendida
4,2,Vendida
5,1,Vendida
6,3,Vendida
7,1,Vendida
8,2,Vendida
9,1,Vendida
10,2,Vendida
11,3,Vendida
12,2,Vendida
13,1,Vendida
14,1,Vendida
15,2,Vendida
16,3,Vendida
17,1,Vendida
18,2,Vendida
19,1,Vendida
20,2,Vendida
21,3,Reservada
22,2,Reservada
23,1,Reservada
24,2,Reservada
25,1,Reservada
26,3,Reservada
27,1,Reservada
28,2,Reservada
29,1,Reservada
30,2,Reservada
31,3,Reservada
32,2,Disponible
33,1,Disponible
34,2,Disponible
35,1,Disponible
36,3,Disponible
37,1,Disponible
38,2,Disponible
39,1,Disponible
40,2,Disponible
41,3,Disponible
42,2,Disponible
43,1,Disponible
44,2,Disponible
45,1,Disponible
46,3,Disponible
47,1,Disponible
48,2,Disponible
49,1,Disponible
50,2,Disponible
51,1,Disponible
52,2,Disponible
53,1,Disponible
54,3,Disponible
55,1,Disponible
56,2,Disponible
57,1,Disponible
58,2,Disponible
59,3,Disponible
60,2,Disponible
61,1,Disponible
62,2,Disponible
63,1,Disponible
64,3,Disponible
65,1,Disponible
