id_evento,descripcion,fecha
1,"Campeonato Argentino",2024-06-01
2,"Campeonato Argentino",2024-06-01
3,"Campeonato Argentino",2024-06-08
4,"Campeonato Argentino",2024-06-08
5,"Campeonato Argentino",2024-06-15
6,"Campeonato Argentino",2024-06-15
7,"Campeonato Argentino",2024-06-22
8,"Campeonato Argentino",2024-06-22
9,"Campeonato Argentino",2024-06-29
10,"Campeonato Argentino",2024-06-29
11,"Campeonato Argentino",2024-07-07
12,"Campeonato Argentino",2024-07-07
13,"Campeonato Argentino",2024-07-14
14,"Campeonato Argentino",2024-07-14
15,"Campeonato Argentino",2024-07-21
16,"Campeonato Argentino",2024-07-21
17,"Campeonato Argentino",2024-07-28
18,"Campeonato Argentino",2024-07-28
19,"Campeonato Argentino",2024-08-04
20,"Campeonato Argentino",2024-08-04
21,"Campeonato Argentino",2024-08-11
22,"Campeonato Argentino",2024-08-11
23,"Campeonato Argentino",2024-08-18
24,"Campeonato Argentino",2024-08-18
25,"Campeonato Argentino",2024-08-25
26,"Campeonato Argentino",2024-08-25
27,"Campeonato Argentino",2024-09-01
28,"Campeonato Argentino",2024-09-01
29,"Campeonato Argentino",2024-09-08
30,"Campeonato Argentino",2024-09-08
31,"Campeonato Argentino",2024-09-15
32,"Campeonato Argentino",2024-09-15
33,"Copa Libertadores",2024-09-18
34,"Copa Libertadores",2024-09-19
35,"Copa Libertadores",2024-10-18
36,"Copa Libertadores",2024-10-20
37,"Copa Libertadores",2024-11-18
38,"Copa Libertadores",2024-11-20
39,"Copa Libertadores",2024-12-18
40,"Copa Libertadores",2024-12-19
